customerID,SeniorCitizen,Partner,Dependents,PhoneService,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,PaymentMethod,MonthlyCharges,Male,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,current_tenure
0125-LZQXK,0,0,0,1,2,0,0,1,1,1,1,1,2,101.35,1,1,0,0,1,0,0,4
0125-LZQXK,0,0,0,1,2,0,0,1,1,1,1,1,2,101.35,1,1,0,0,1,0,0,5
0125-LZQXK,0,0,0,1,2,0,0,1,1,1,1,1,2,101.35,1,1,0,0,1,0,0,6
0125-LZQXK,0,0,0,1,2,0,0,1,1,1,1,1,2,101.35,1,1,0,0,1,0,0,7
0125-LZQXK,0,0,0,1,2,0,0,1,1,1,1,1,2,101.35,1,1,0,0,1,0,0,8
0125-LZQXK,0,0,0,1,2,0,0,1,1,1,1,1,2,101.35,1,1,0,0,1,0,0,9
0125-LZQXK,0,0,0,1,2,0,0,1,1,1,1,1,2,101.35,1,1,0,0,1,0,0,10
0125-LZQXK,0,0,0,1,2,0,0,1,1,1,1,1,2,101.35,1,1,0,0,1,0,0,11
0125-LZQXK,0,0,0,1,2,0,0,1,1,1,1,1,2,101.35,1,1,0,0,1,0,0,12
0125-LZQXK,0,0,0,1,2,0,0,1,1,1,1,1,2,101.35,1,1,0,0,1,0,0,13
0125-LZQXK,0,0,0,1,2,0,0,1,1,1,1,1,2,101.35,1,1,0,0,1,0,0,14
0125-LZQXK,0,0,0,1,2,0,0,1,1,1,1,1,2,101.35,1,1,0,0,1,0,0,15
0133-BMFZO,0,0,0,1,2,1,1,0,1,0,0,1,2,86.25,0,1,0,0,1,0,0,1
0133-BMFZO,0,0,0,1,2,1,1,0,1,0,0,1,2,86.25,0,1,0,0,1,0,0,2
0135-NMXAP,0,0,0,1,2,0,1,0,0,1,0,1,0,89.75,0,0,0,1,1,0,0,1
0135-NMXAP,0,0,0,1,2,0,1,0,0,1,0,1,0,89.75,0,0,0,1,1,0,0,2
0135-NMXAP,0,0,0,1,2,0,1,0,0,1,0,1,0,89.75,0,0,0,1,1,0,0,3
0135-NMXAP,0,0,0,1,2,0,1,0,0,1,0,1,0,89.75,0,0,0,1,1,0,0,4
0135-NMXAP,0,0,0,1,2,0,1,0,0,1,0,1,0,89.75,0,0,0,1,1,0,0,5
0135-NMXAP,0,0,0,1,2,0,1,0,0,1,0,1,0,89.75,0,0,0,1,1,0,0,6
0135-NMXAP,0,0,0,1,2,0,1,0,0,1,0,1,0,89.75,0,0,0,1,1,0,0,7
0135-NMXAP,0,0,0,1,2,0,1,0,0,1,0,1,0,89.75,0,0,0,1,1,0,0,8
0135-NMXAP,0,0,0,1,2,0,1,0,0,1,0,1,0,89.75,0,0,0,1,1,0,0,9
0135-NMXAP,0,0,0,1,2,0,1,0,0,1,0,1,0,89.75,0,0,0,1,1,0,0,10
0135-NMXAP,0,0,0,1,2,0,1,0,0,1,0,1,0,89.75,0,0,0,1,1,0,0,11
0135-NMXAP,0,0,0,1,2,0,1,0,0,1,0,1,0,89.75,0,0,0,1,1,0,0,12
0137-OCGAB,0,0,0,1,2,0,1,0,0,0,0,1,3,80.2,0,0,0,1,1,0,0,1
0137-UDEUO,0,0,0,1,0,0,0,0,0,0,0,0,3,19.85,0,1,0,0,1,0,0,1
0137-UDEUO,0,0,0,1,0,0,0,0,0,0,0,0,3,19.85,0,1,0,0,1,0,0,2
0137-UDEUO,0,0,0,1,0,0,0,0,0,0,0,0,3,19.85,0,1,0,0,1,0,0,3
0151-ONTOV,0,0,0,1,2,0,0,0,0,0,0,0,3,70.9,0,1,0,0,1,0,0,1
0156-FVPTA,0,1,0,1,1,1,0,0,1,0,0,1,2,54.2,1,1,0,0,1,0,0,1
0156-FVPTA,0,1,0,1,1,1,0,0,1,0,0,1,2,54.2,1,1,0,0,1,0,0,2
0156-FVPTA,0,1,0,1,1,1,0,0,1,0,0,1,2,54.2,1,1,0,0,1,0,0,3
0156-FVPTA,0,1,0,1,1,1,0,0,1,0,0,1,2,54.2,1,1,0,0,1,0,0,4
0156-FVPTA,0,1,0,1,1,1,0,0,1,0,0,1,2,54.2,1,1,0,0,1,0,0,5
0156-FVPTA,0,1,0,1,1,1,0,0,1,0,0,1,2,54.2,1,1,0,0,1,0,0,6
0156-FVPTA,0,1,0,1,1,1,0,0,1,0,0,1,2,54.2,1,1,0,0,1,0,0,7
0156-FVPTA,0,1,0,1,1,1,0,0,1,0,0,1,2,54.2,1,1,0,0,1,0,0,8
0156-FVPTA,0,1,0,1,1,1,0,0,1,0,0,1,2,54.2,1,1,0,0,1,0,0,9
0156-FVPTA,0,1,0,1,1,1,0,0,1,0,0,1,2,54.2,1,1,0,0,1,0,0,10
0156-FVPTA,0,1,0,1,1,1,0,0,1,0,0,1,2,54.2,1,1,0,0,1,0,0,11
0156-FVPTA,0,1,0,1,1,1,0,0,1,0,0,1,2,54.2,1,1,0,0,1,0,0,12
0156-FVPTA,0,1,0,1,1,1,0,0,1,0,0,1,2,54.2,1,1,0,0,1,0,0,13
0156-FVPTA,0,1,0,1,1,1,0,0,1,0,0,1,2,54.2,1,1,0,0,1,0,0,14
0156-FVPTA,0,1,0,1,1,1,0,0,1,0,0,1,2,54.2,1,1,0,0,1,0,0,15
0156-FVPTA,0,1,0,1,1,1,0,0,1,0,0,1,2,54.2,1,1,0,0,1,0,0,16
0156-FVPTA,0,1,0,1,1,1,0,0,1,0,0,1,2,54.2,1,1,0,0,1,0,0,17
0156-FVPTA,0,1,0,1,1,1,0,0,1,0,0,1,2,54.2,1,1,0,0,1,0,0,18
0156-FVPTA,0,1,0,1,1,1,0,0,1,0,0,1,2,54.2,1,1,0,0,1,0,0,19
0156-FVPTA,0,1,0,1,1,1,0,0,1,0,0,1,2,54.2,1,1,0,0,1,0,0,20
0156-FVPTA,0,1,0,1,1,1,0,0,1,0,0,1,2,54.2,1,1,0,0,1,0,0,21
0156-FVPTA,0,1,0,1,1,1,0,0,1,0,0,1,2,54.2,1,1,0,0,1,0,0,22
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,1
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,2
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,3
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,4
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,5
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,6
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,7
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,8
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,9
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,10
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,11
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,12
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,13
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,14
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,15
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,16
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,17
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,18
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,19
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,20
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,21
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,22
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,23
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,24
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,25
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,26
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,27
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,28
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,29
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,30
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,31
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,32
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,33
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,34
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,35
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,36
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,37
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,38
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,39
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,40
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,41
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,42
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,43
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,44
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,45
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,46
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,47
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,48
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,49
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,50
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,51
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,52
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,53
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,54
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,55
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,56
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,57
0193-ESZXP,1,1,0,1,2,1,1,0,1,1,1,1,1,105.5,0,1,0,0,0,1,0,58
0196-VULGZ,1,1,0,1,2,0,0,0,0,0,1,1,2,84.35,0,0,0,1,1,0,0,1
0196-VULGZ,1,1,0,1,2,0,0,0,0,0,1,1,2,84.35,0,0,0,1,1,0,0,2
0196-VULGZ,1,1,0,1,2,0,0,0,0,0,1,1,2,84.35,0,0,0,1,1,0,0,3
0196-VULGZ,1,1,0,1,2,0,0,0,0,0,1,1,2,84.35,0,0,0,1,1,0,0,4
0196-VULGZ,1,1,0,1,2,0,0,0,0,0,1,1,2,84.35,0,0,0,1,1,0,0,5
0196-VULGZ,1,1,0,1,2,0,0,0,0,0,1,1,2,84.35,0,0,0,1,1,0,0,6
0207-MDKNV,0,0,0,1,2,1,0,1,1,1,1,0,2,105.1,0,1,0,0,1,0,0,1
0207-MDKNV,0,0,0,1,2,1,0,1,1,1,1,0,2,105.1,0,1,0,0,1,0,0,2
0207-MDKNV,0,0,0,1,2,1,0,1,1,1,1,0,2,105.1,0,1,0,0,1,0,0,3
0207-MDKNV,0,0,0,1,2,1,0,1,1,1,1,0,2,105.1,0,1,0,0,1,0,0,4
0207-MDKNV,0,0,0,1,2,1,0,1,1,1,1,0,2,105.1,0,1,0,0,1,0,0,5
0207-MDKNV,0,0,0,1,2,1,0,1,1,1,1,0,2,105.1,0,1,0,0,1,0,0,6
0207-MDKNV,0,0,0,1,2,1,0,1,1,1,1,0,2,105.1,0,1,0,0,1,0,0,7
0207-MDKNV,0,0,0,1,2,1,0,1,1,1,1,0,2,105.1,0,1,0,0,1,0,0,8
0207-MDKNV,0,0,0,1,2,1,0,1,1,1,1,0,2,105.1,0,1,0,0,1,0,0,9
0207-MDKNV,0,0,0,1,2,1,0,1,1,1,1,0,2,105.1,0,1,0,0,1,0,0,10
0207-MDKNV,0,0,0,1,2,1,0,1,1,1,1,0,2,105.1,0,1,0,0,1,0,0,11
0207-MDKNV,0,0,0,1,2,1,0,1,1,1,1,0,2,105.1,0,1,0,0,1,0,0,12
0207-MDKNV,0,0,0,1,2,1,0,1,1,1,1,0,2,105.1,0,1,0,0,1,0,0,13
0207-MDKNV,0,0,0,1,2,1,0,1,1,1,1,0,2,105.1,0,1,0,0,1,0,0,14
0207-MDKNV,0,0,0,1,2,1,0,1,1,1,1,0,2,105.1,0,1,0,0,1,0,0,15
0219-YTZUE,0,1,1,1,2,0,1,1,0,0,0,1,0,84.8,1,0,0,1,1,0,0,1
0219-YTZUE,0,1,1,1,2,0,1,1,0,0,0,1,0,84.8,1,0,0,1,1,0,0,2
0219-YTZUE,0,1,1,1,2,0,1,1,0,0,0,1,0,84.8,1,0,0,1,1,0,0,3
0219-YTZUE,0,1,1,1,2,0,1,1,0,0,0,1,0,84.8,1,0,0,1,1,0,0,4
0220-EBGCE,0,0,0,1,2,0,0,1,0,0,1,1,2,85.85,1,1,0,0,1,0,0,1
0220-EBGCE,0,0,0,1,2,0,0,1,0,0,1,1,2,85.85,1,1,0,0,1,0,0,2
0224-HJAPT,0,0,0,1,1,0,0,0,0,0,0,0,2,47.15,1,0,0,1,1,0,0,1
0224-HJAPT,0,0,0,1,1,0,0,0,0,0,0,0,2,47.15,1,0,0,1,1,0,0,2
0224-HJAPT,0,0,0,1,1,0,0,0,0,0,0,0,2,47.15,1,0,0,1,1,0,0,3
0224-HJAPT,0,0,0,1,1,0,0,0,0,0,0,0,2,47.15,1,0,0,1,1,0,0,4
0224-HJAPT,0,0,0,1,1,0,0,0,0,0,0,0,2,47.15,1,0,0,1,1,0,0,5
0231-LXVAP,0,0,0,1,2,0,0,0,1,0,0,1,2,75.9,1,1,0,0,1,0,0,1
0235-KGSLC,0,0,0,1,2,0,0,1,0,1,0,1,1,85.55,0,1,0,0,1,0,0,1
0236-HFWSV,0,0,0,1,2,0,0,0,0,1,1,1,2,93.35,1,0,0,1,1,0,0,1
0236-HFWSV,0,0,0,1,2,0,0,0,0,1,1,1,2,93.35,1,0,0,1,1,0,0,2
0236-HFWSV,0,0,0,1,2,0,0,0,0,1,1,1,2,93.35,1,0,0,1,1,0,0,3
0236-HFWSV,0,0,0,1,2,0,0,0,0,1,1,1,2,93.35,1,0,0,1,1,0,0,4
0236-HFWSV,0,0,0,1,2,0,0,0,0,1,1,1,2,93.35,1,0,0,1,1,0,0,5
0236-HFWSV,0,0,0,1,2,0,0,0,0,1,1,1,2,93.35,1,0,0,1,1,0,0,6
0236-HFWSV,0,0,0,1,2,0,0,0,0,1,1,1,2,93.35,1,0,0,1,1,0,0,7
0236-HFWSV,0,0,0,1,2,0,0,0,0,1,1,1,2,93.35,1,0,0,1,1,0,0,8
0236-HFWSV,0,0,0,1,2,0,0,0,0,1,1,1,2,93.35,1,0,0,1,1,0,0,9
0236-HFWSV,0,0,0,1,2,0,0,0,0,1,1,1,2,93.35,1,0,0,1,1,0,0,10
0236-HFWSV,0,0,0,1,2,0,0,0,0,1,1,1,2,93.35,1,0,0,1,1,0,0,11
0236-HFWSV,0,0,0,1,2,0,0,0,0,1,1,1,2,93.35,1,0,0,1,1,0,0,12
0236-HFWSV,0,0,0,1,2,0,0,0,0,1,1,1,2,93.35,1,0,0,1,1,0,0,13
0236-HFWSV,0,0,0,1,2,0,0,0,0,1,1,1,2,93.35,1,0,0,1,1,0,0,14
0236-HFWSV,0,0,0,1,2,0,0,0,0,1,1,1,2,93.35,1,0,0,1,1,0,0,15
0256-LTHVJ,0,1,1,1,2,0,0,0,0,0,1,1,2,81.05,0,1,0,0,1,0,0,1
0256-LTHVJ,0,1,1,1,2,0,0,0,0,0,1,1,2,81.05,0,1,0,0,1,0,0,2
0256-LTHVJ,0,1,1,1,2,0,0,0,0,0,1,1,2,81.05,0,1,0,0,1,0,0,3
0256-LTHVJ,0,1,1,1,2,0,0,0,0,0,1,1,2,81.05,0,1,0,0,1,0,0,4
0256-LTHVJ,0,1,1,1,2,0,0,0,0,0,1,1,2,81.05,0,1,0,0,1,0,0,5
0256-LTHVJ,0,1,1,1,2,0,0,0,0,0,1,1,2,81.05,0,1,0,0,1,0,0,6
0256-LTHVJ,0,1,1,1,2,0,0,0,0,0,1,1,2,81.05,0,1,0,0,1,0,0,7
0256-LTHVJ,0,1,1,1,2,0,0,0,0,0,1,1,2,81.05,0,1,0,0,1,0,0,8
0256-LTHVJ,0,1,1,1,2,0,0,0,0,0,1,1,2,81.05,0,1,0,0,1,0,0,9
0256-LTHVJ,0,1,1,1,2,0,0,0,0,0,1,1,2,81.05,0,1,0,0,1,0,0,10
0256-LTHVJ,0,1,1,1,2,0,0,0,0,0,1,1,2,81.05,0,1,0,0,1,0,0,11
0256-LTHVJ,0,1,1,1,2,0,0,0,0,0,1,1,2,81.05,0,1,0,0,1,0,0,12
0256-LTHVJ,0,1,1,1,2,0,0,0,0,0,1,1,2,81.05,0,1,0,0,1,0,0,13
0256-LTHVJ,0,1,1,1,2,0,0,0,0,0,1,1,2,81.05,0,1,0,0,1,0,0,14
0256-LTHVJ,0,1,1,1,2,0,0,0,0,0,1,1,2,81.05,0,1,0,0,1,0,0,15
0256-LTHVJ,0,1,1,1,2,0,0,0,0,0,1,1,2,81.05,0,1,0,0,1,0,0,16
0256-LTHVJ,0,1,1,1,2,0,0,0,0,0,1,1,2,81.05,0,1,0,0,1,0,0,17
0256-LTHVJ,0,1,1,1,2,0,0,0,0,0,1,1,2,81.05,0,1,0,0,1,0,0,18
0256-LTHVJ,0,1,1,1,2,0,0,0,0,0,1,1,2,81.05,0,1,0,0,1,0,0,19
0256-LTHVJ,0,1,1,1,2,0,0,0,0,0,1,1,2,81.05,0,1,0,0,1,0,0,20
0256-LTHVJ,0,1,1,1,2,0,0,0,0,0,1,1,2,81.05,0,1,0,0,1,0,0,21
0256-LTHVJ,0,1,1,1,2,0,0,0,0,0,1,1,2,81.05,0,1,0,0,1,0,0,22
0256-LTHVJ,0,1,1,1,2,0,0,0,0,0,1,1,2,81.05,0,1,0,0,1,0,0,23
0256-LTHVJ,0,1,1,1,2,0,0,0,0,0,1,1,2,81.05,0,1,0,0,1,0,0,24
0256-LTHVJ,0,1,1,1,2,0,0,0,0,0,1,1,2,81.05,0,1,0,0,1,0,0,25
0256-LTHVJ,0,1,1,1,2,0,0,0,0,0,1,1,2,81.05,0,1,0,0,1,0,0,26
0256-LTHVJ,0,1,1,1,2,0,0,0,0,0,1,1,2,81.05,0,1,0,0,1,0,0,27
0256-LTHVJ,0,1,1,1,2,0,0,0,0,0,1,1,2,81.05,0,1,0,0,1,0,0,28
0260-ZDLGK,0,0,1,1,1,0,0,1,1,1,1,1,3,72.9,0,1,0,0,1,0,0,1
0260-ZDLGK,0,0,1,1,1,0,0,1,1,1,1,1,3,72.9,0,1,0,0,1,0,0,2
0260-ZDLGK,0,0,1,1,1,0,0,1,1,1,1,1,3,72.9,0,1,0,0,1,0,0,3
0260-ZDLGK,0,0,1,1,1,0,0,1,1,1,1,1,3,72.9,0,1,0,0,1,0,0,4
0260-ZDLGK,0,0,1,1,1,0,0,1,1,1,1,1,3,72.9,0,1,0,0,1,0,0,5
0260-ZDLGK,0,0,1,1,1,0,0,1,1,1,1,1,3,72.9,0,1,0,0,1,0,0,6
0260-ZDLGK,0,0,1,1,1,0,0,1,1,1,1,1,3,72.9,0,1,0,0,1,0,0,7
0260-ZDLGK,0,0,1,1,1,0,0,1,1,1,1,1,3,72.9,0,1,0,0,1,0,0,8
0260-ZDLGK,0,0,1,1,1,0,0,1,1,1,1,1,3,72.9,0,1,0,0,1,0,0,9
0265-EDXBD,1,1,0,1,2,0,0,0,0,0,0,1,2,74.9,1,0,0,1,1,0,0,1
0265-EDXBD,1,1,0,1,2,0,0,0,0,0,0,1,2,74.9,1,0,0,1,1,0,0,2
0265-EDXBD,1,1,0,1,2,0,0,0,0,0,0,1,2,74.9,1,0,0,1,1,0,0,3
0265-EDXBD,1,1,0,1,2,0,0,0,0,0,0,1,2,74.9,1,0,0,1,1,0,0,4
0265-EDXBD,1,1,0,1,2,0,0,0,0,0,0,1,2,74.9,1,0,0,1,1,0,0,5
0265-EDXBD,1,1,0,1,2,0,0,0,0,0,0,1,2,74.9,1,0,0,1,1,0,0,6
0265-EDXBD,1,1,0,1,2,0,0,0,0,0,0,1,2,74.9,1,0,0,1,1,0,0,7
0265-EDXBD,1,1,0,1,2,0,0,0,0,0,0,1,2,74.9,1,0,0,1,1,0,0,8
0265-EDXBD,1,1,0,1,2,0,0,0,0,0,0,1,2,74.9,1,0,0,1,1,0,0,9
0265-EDXBD,1,1,0,1,2,0,0,0,0,0,0,1,2,74.9,1,0,0,1,1,0,0,10
0265-EDXBD,1,1,0,1,2,0,0,0,0,0,0,1,2,74.9,1,0,0,1,1,0,0,11
0265-EDXBD,1,1,0,1,2,0,0,0,0,0,0,1,2,74.9,1,0,0,1,1,0,0,12
0265-EDXBD,1,1,0,1,2,0,0,0,0,0,0,1,2,74.9,1,0,0,1,1,0,0,13
0265-EDXBD,1,1,0,1,2,0,0,0,0,0,0,1,2,74.9,1,0,0,1,1,0,0,14
0265-EDXBD,1,1,0,1,2,0,0,0,0,0,0,1,2,74.9,1,0,0,1,1,0,0,15
0265-EDXBD,1,1,0,1,2,0,0,0,0,0,0,1,2,74.9,1,0,0,1,1,0,0,16
0265-EDXBD,1,1,0,1,2,0,0,0,0,0,0,1,2,74.9,1,0,0,1,1,0,0,17
0265-EDXBD,1,1,0,1,2,0,0,0,0,0,0,1,2,74.9,1,0,0,1,1,0,0,18
0265-EDXBD,1,1,0,1,2,0,0,0,0,0,0,1,2,74.9,1,0,0,1,1,0,0,19
0265-EDXBD,1,1,0,1,2,0,0,0,0,0,0,1,2,74.9,1,0,0,1,1,0,0,20
0265-EDXBD,1,1,0,1,2,0,0,0,0,0,0,1,2,74.9,1,0,0,1,1,0,0,21
0265-EDXBD,1,1,0,1,2,0,0,0,0,0,0,1,2,74.9,1,0,0,1,1,0,0,22
0265-EDXBD,1,1,0,1,2,0,0,0,0,0,0,1,2,74.9,1,0,0,1,1,0,0,23
0265-EDXBD,1,1,0,1,2,0,0,0,0,0,0,1,2,74.9,1,0,0,1,1,0,0,24
0265-EDXBD,1,1,0,1,2,0,0,0,0,0,0,1,2,74.9,1,0,0,1,1,0,0,25
0265-EDXBD,1,1,0,1,2,0,0,0,0,0,0,1,2,74.9,1,0,0,1,1,0,0,26
0265-EDXBD,1,1,0,1,2,0,0,0,0,0,0,1,2,74.9,1,0,0,1,1,0,0,27
0265-EDXBD,1,1,0,1,2,0,0,0,0,0,0,1,2,74.9,1,0,0,1,1,0,0,28
0265-EDXBD,1,1,0,1,2,0,0,0,0,0,0,1,2,74.9,1,0,0,1,1,0,0,29
0265-EDXBD,1,1,0,1,2,0,0,0,0,0,0,1,2,74.9,1,0,0,1,1,0,0,30
0265-EDXBD,1,1,0,1,2,0,0,0,0,0,0,1,2,74.9,1,0,0,1,1,0,0,31
0265-EDXBD,1,1,0,1,2,0,0,0,0,0,0,1,2,74.9,1,0,0,1,1,0,0,32
0268-QKIWO,0,0,0,1,0,0,0,0,0,0,0,0,2,19.75,0,1,0,0,1,0,0,1
0268-QKIWO,0,0,0,1,0,0,0,0,0,0,0,0,2,19.75,0,1,0,0,1,0,0,2
0268-QKIWO,0,0,0,1,0,0,0,0,0,0,0,0,2,19.75,0,1,0,0,1,0,0,3
0278-YXOOG,0,0,0,1,0,0,0,0,0,0,0,0,3,21.05,1,1,0,0,1,0,0,1
0278-YXOOG,0,0,0,1,0,0,0,0,0,0,0,0,3,21.05,1,1,0,0,1,0,0,2
0278-YXOOG,0,0,0,1,0,0,0,0,0,0,0,0,3,21.05,1,1,0,0,1,0,0,3
0278-YXOOG,0,0,0,1,0,0,0,0,0,0,0,0,3,21.05,1,1,0,0,1,0,0,4
0278-YXOOG,0,0,0,1,0,0,0,0,0,0,0,0,3,21.05,1,1,0,0,1,0,0,5
0280-XJGEX,0,0,0,1,2,0,1,1,0,1,1,1,0,103.7,1,0,0,1,1,0,0,1
0280-XJGEX,0,0,0,1,2,0,1,1,0,1,1,1,0,103.7,1,0,0,1,1,0,0,2
0280-XJGEX,0,0,0,1,2,0,1,1,0,1,1,1,0,103.7,1,0,0,1,1,0,0,3
0280-XJGEX,0,0,0,1,2,0,1,1,0,1,1,1,0,103.7,1,0,0,1,1,0,0,4
0280-XJGEX,0,0,0,1,2,0,1,1,0,1,1,1,0,103.7,1,0,0,1,1,0,0,5
0280-XJGEX,0,0,0,1,2,0,1,1,0,1,1,1,0,103.7,1,0,0,1,1,0,0,6
0280-XJGEX,0,0,0,1,2,0,1,1,0,1,1,1,0,103.7,1,0,0,1,1,0,0,7
0280-XJGEX,0,0,0,1,2,0,1,1,0,1,1,1,0,103.7,1,0,0,1,1,0,0,8
0280-XJGEX,0,0,0,1,2,0,1,1,0,1,1,1,0,103.7,1,0,0,1,1,0,0,9
0280-XJGEX,0,0,0,1,2,0,1,1,0,1,1,1,0,103.7,1,0,0,1,1,0,0,10
0280-XJGEX,0,0,0,1,2,0,1,1,0,1,1,1,0,103.7,1,0,0,1,1,0,0,11
0280-XJGEX,0,0,0,1,2,0,1,1,0,1,1,1,0,103.7,1,0,0,1,1,0,0,12
0280-XJGEX,0,0,0,1,2,0,1,1,0,1,1,1,0,103.7,1,0,0,1,1,0,0,13
