customerID,gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,current_tenure
0117-LFRMW,1,-0.6463953930988441,1,1,0,1,0,2,2,2,0,0,0,0,0,0,-2.0149704777274198,21
0117-LFRMW,1,-0.6463953930988441,1,1,0,1,0,2,2,2,0,0,0,0,0,0,-2.0149704777274198,22
0117-LFRMW,1,-0.6463953930988441,1,1,0,1,0,2,2,2,0,0,0,0,0,0,-2.0149704777274198,23
0117-LFRMW,1,-0.6463953930988441,1,1,0,1,0,2,2,2,0,0,0,0,0,0,-2.0149704777274198,24
0117-LFRMW,1,-0.6463953930988441,1,1,0,1,0,2,2,2,0,0,0,0,0,0,-2.0149704777274198,25
0117-LFRMW,1,-0.6463953930988441,1,1,0,1,0,2,2,2,0,0,0,0,0,0,-2.0149704777274198,26
0117-LFRMW,1,-0.6463953930988441,1,1,0,1,0,2,2,2,0,0,0,0,0,0,-2.0149704777274198,27
0117-LFRMW,1,-0.6463953930988441,1,1,0,1,0,2,2,2,0,0,0,0,0,0,-2.0149704777274198,28
0117-LFRMW,1,-0.6463953930988441,1,1,0,1,0,2,2,2,0,0,0,0,0,0,-2.0149704777274198,29
0117-LFRMW,1,-0.6463953930988441,1,1,0,1,0,2,2,2,0,0,0,0,0,0,-2.0149704777274198,30
0117-LFRMW,1,-0.6463953930988441,1,1,0,1,0,2,2,2,0,0,0,0,0,0,-2.0149704777274198,31
0117-LFRMW,1,-0.6463953930988441,1,1,0,1,0,2,2,2,0,0,0,0,0,0,-2.0149704777274198,32
0117-LFRMW,1,-0.6463953930988441,1,1,0,1,0,2,2,2,0,0,0,0,0,0,-2.0149704777274198,33
0117-LFRMW,1,-0.6463953930988441,1,1,0,1,0,2,2,2,0,0,0,0,0,0,-2.0149704777274198,34
0117-LFRMW,1,-0.6463953930988441,1,1,0,1,0,2,2,2,0,0,0,0,0,0,-2.0149704777274198,35
0117-LFRMW,1,-0.6463953930988441,1,1,0,1,0,2,2,2,0,0,0,0,0,0,-2.0149704777274198,36
0117-LFRMW,1,-0.6463953930988441,1,1,0,1,0,2,2,2,0,0,0,0,0,0,-2.0149704777274198,37
0125-LZQXK,1,-0.6463953930988441,0,0,1,0,1,0,0,2,2,2,2,0,1,2,0.7312392680839289,1
0125-LZQXK,1,-0.6463953930988441,0,0,1,0,1,0,0,2,2,2,2,0,1,2,0.7312392680839289,2
0125-LZQXK,1,-0.6463953930988441,0,0,1,0,1,0,0,2,2,2,2,0,1,2,0.7312392680839289,3
0125-LZQXK,1,-0.6463953930988441,0,0,1,0,1,0,0,2,2,2,2,0,1,2,0.7312392680839289,4
0125-LZQXK,1,-0.6463953930988441,0,0,1,0,1,0,0,2,2,2,2,0,1,2,0.7312392680839289,5
0125-LZQXK,1,-0.6463953930988441,0,0,1,0,1,0,0,2,2,2,2,0,1,2,0.7312392680839289,6
0125-LZQXK,1,-0.6463953930988441,0,0,1,0,1,0,0,2,2,2,2,0,1,2,0.7312392680839289,7
0125-LZQXK,1,-0.6463953930988441,0,0,1,0,1,0,0,2,2,2,2,0,1,2,0.7312392680839289,8
0125-LZQXK,1,-0.6463953930988441,0,0,1,0,1,0,0,2,2,2,2,0,1,2,0.7312392680839289,9
0125-LZQXK,1,-0.6463953930988441,0,0,1,0,1,0,0,2,2,2,2,0,1,2,0.7312392680839289,10
0125-LZQXK,1,-0.6463953930988441,0,0,1,0,1,0,0,2,2,2,2,0,1,2,0.7312392680839289,11
0125-LZQXK,1,-0.6463953930988441,0,0,1,0,1,0,0,2,2,2,2,0,1,2,0.7312392680839289,12
0125-LZQXK,1,-0.6463953930988441,0,0,1,0,1,0,0,2,2,2,2,0,1,2,0.7312392680839289,13
0125-LZQXK,1,-0.6463953930988441,0,0,1,0,1,0,0,2,2,2,2,0,1,2,0.7312392680839289,14
0125-LZQXK,1,-0.6463953930988441,0,0,1,0,1,0,0,2,2,2,2,0,1,2,0.7312392680839289,15
0135-NMXAP,0,-0.6463953930988441,0,0,1,2,1,0,2,0,0,2,0,0,1,0,0.21029024026035356,1
0135-NMXAP,0,-0.6463953930988441,0,0,1,2,1,0,2,0,0,2,0,0,1,0,0.21029024026035356,2
0135-NMXAP,0,-0.6463953930988441,0,0,1,2,1,0,2,0,0,2,0,0,1,0,0.21029024026035356,3
0135-NMXAP,0,-0.6463953930988441,0,0,1,2,1,0,2,0,0,2,0,0,1,0,0.21029024026035356,4
0135-NMXAP,0,-0.6463953930988441,0,0,1,2,1,0,2,0,0,2,0,0,1,0,0.21029024026035356,5
0135-NMXAP,0,-0.6463953930988441,0,0,1,2,1,0,2,0,0,2,0,0,1,0,0.21029024026035356,6
0135-NMXAP,0,-0.6463953930988441,0,0,1,2,1,0,2,0,0,2,0,0,1,0,0.21029024026035356,7
0135-NMXAP,0,-0.6463953930988441,0,0,1,2,1,0,2,0,0,2,0,0,1,0,0.21029024026035356,8
0135-NMXAP,0,-0.6463953930988441,0,0,1,2,1,0,2,0,0,2,0,0,1,0,0.21029024026035356,9
0135-NMXAP,0,-0.6463953930988441,0,0,1,2,1,0,2,0,0,2,0,0,1,0,0.21029024026035356,10
0135-NMXAP,0,-0.6463953930988441,0,0,1,2,1,0,2,0,0,2,0,0,1,0,0.21029024026035356,11
0135-NMXAP,0,-0.6463953930988441,0,0,1,2,1,0,2,0,0,2,0,0,1,0,0.21029024026035356,12
0137-OCGAB,0,-0.6463953930988441,0,0,1,2,1,0,2,0,0,0,0,0,1,3,-0.21859451971509006,1
0148-DCDOS,1,-0.6463953930988441,0,0,1,2,1,0,0,0,0,2,2,0,1,0,0.4325917650643795,1
0148-DCDOS,1,-0.6463953930988441,0,0,1,2,1,0,0,0,0,2,2,0,1,0,0.4325917650643795,2
0148-DCDOS,1,-0.6463953930988441,0,0,1,2,1,0,0,0,0,2,2,0,1,0,0.4325917650643795,3
0148-DCDOS,1,-0.6463953930988441,0,0,1,2,1,0,0,0,0,2,2,0,1,0,0.4325917650643795,4
0148-DCDOS,1,-0.6463953930988441,0,0,1,2,1,0,0,0,0,2,2,0,1,0,0.4325917650643795,5
0148-DCDOS,1,-0.6463953930988441,0,0,1,2,1,0,0,0,0,2,2,0,1,0,0.4325917650643795,6
0148-DCDOS,1,-0.6463953930988441,0,0,1,2,1,0,0,0,0,2,2,0,1,0,0.4325917650643795,7
0148-DCDOS,1,-0.6463953930988441,0,0,1,2,1,0,0,0,0,2,2,0,1,0,0.4325917650643795,8
0148-DCDOS,1,-0.6463953930988441,0,0,1,2,1,0,0,0,0,2,2,0,1,0,0.4325917650643795,9
0148-DCDOS,1,-0.6463953930988441,0,0,1,2,1,0,0,0,0,2,2,0,1,0,0.4325917650643795,10
0148-DCDOS,1,-0.6463953930988441,0,0,1,2,1,0,0,0,0,2,2,0,1,0,0.4325917650643795,11
0148-DCDOS,1,-0.6463953930988441,0,0,1,2,1,0,0,0,0,2,2,0,1,0,0.4325917650643795,12
0148-DCDOS,1,-0.6463953930988441,0,0,1,2,1,0,0,0,0,2,2,0,1,0,0.4325917650643795,13
0148-DCDOS,1,-0.6463953930988441,0,0,1,2,1,0,0,0,0,2,2,0,1,0,0.4325917650643795,14
0148-DCDOS,1,-0.6463953930988441,0,0,1,2,1,0,0,0,0,2,2,0,1,0,0.4325917650643795,15
0148-DCDOS,1,-0.6463953930988441,0,0,1,2,1,0,0,0,0,2,2,0,1,0,0.4325917650643795,16
0148-DCDOS,1,-0.6463953930988441,0,0,1,2,1,0,0,0,0,2,2,0,1,0,0.4325917650643795,17
0148-DCDOS,1,-0.6463953930988441,0,0,1,2,1,0,0,0,0,2,2,0,1,0,0.4325917650643795,18
0148-DCDOS,1,-0.6463953930988441,0,0,1,2,1,0,0,0,0,2,2,0,1,0,0.4325917650643795,19
0148-DCDOS,1,-0.6463953930988441,0,0,1,2,1,0,0,0,0,2,2,0,1,0,0.4325917650643795,20
0148-DCDOS,1,-0.6463953930988441,0,0,1,2,1,0,0,0,0,2,2,0,1,0,0.4325917650643795,21
0148-DCDOS,1,-0.6463953930988441,0,0,1,2,1,0,0,0,0,2,2,0,1,0,0.4325917650643795,22
0148-DCDOS,1,-0.6463953930988441,0,0,1,2,1,0,0,0,0,2,2,0,1,0,0.4325917650643795,23
0148-DCDOS,1,-0.6463953930988441,0,0,1,2,1,0,0,0,0,2,2,0,1,0,0.4325917650643795,24
0148-DCDOS,1,-0.6463953930988441,0,0,1,2,1,0,0,0,0,2,2,0,1,0,0.4325917650643795,25
0151-ONTOV,0,-0.6463953930988441,0,0,1,0,1,0,0,0,0,0,0,0,0,3,-0.6362519299529567,1
0195-IESCP,1,-0.6463953930988441,1,0,1,2,1,0,0,0,0,0,2,0,1,2,0.00819794498396645,1
0195-IESCP,1,-0.6463953930988441,1,0,1,2,1,0,0,0,0,0,2,0,1,2,0.00819794498396645,2
0195-IESCP,1,-0.6463953930988441,1,0,1,2,1,0,0,0,0,0,2,0,1,2,0.00819794498396645,3
0195-IESCP,1,-0.6463953930988441,1,0,1,2,1,0,0,0,0,0,2,0,1,2,0.00819794498396645,4
0195-IESCP,1,-0.6463953930988441,1,0,1,2,1,0,0,0,0,0,2,0,1,2,0.00819794498396645,5
0195-IESCP,1,-0.6463953930988441,1,0,1,2,1,0,0,0,0,0,2,0,1,2,0.00819794498396645,6
0195-IESCP,1,-0.6463953930988441,1,0,1,2,1,0,0,0,0,0,2,0,1,2,0.00819794498396645,7
0195-IESCP,1,-0.6463953930988441,1,0,1,2,1,0,0,0,0,0,2,0,1,2,0.00819794498396645,8
0195-IESCP,1,-0.6463953930988441,1,0,1,2,1,0,0,0,0,0,2,0,1,2,0.00819794498396645,9
0195-IESCP,1,-0.6463953930988441,1,0,1,2,1,0,0,0,0,0,2,0,1,2,0.00819794498396645,10
0196-VULGZ,0,1.5470407287495689,1,0,1,2,1,0,0,0,0,0,2,0,1,2,-0.032220514071311226,1
0196-VULGZ,0,1.5470407287495689,1,0,1,2,1,0,0,0,0,0,2,0,1,2,-0.032220514071311226,2
0196-VULGZ,0,1.5470407287495689,1,0,1,2,1,0,0,0,0,0,2,0,1,2,-0.032220514071311226,3
0196-VULGZ,0,1.5470407287495689,1,0,1,2,1,0,0,0,0,0,2,0,1,2,-0.032220514071311226,4
0196-VULGZ,0,1.5470407287495689,1,0,1,2,1,0,0,0,0,0,2,0,1,2,-0.032220514071311226,5
0196-VULGZ,0,1.5470407287495689,1,0,1,2,1,0,0,0,0,0,2,0,1,2,-0.032220514071311226,6
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,1
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,2
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,3
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,4
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,5
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,6
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,7
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,8
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,9
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,10
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,11
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,12
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,13
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,14
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,15
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,16
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,17
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,18
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,19
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,20
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,21
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,22
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,23
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,24
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,25
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,26
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,27
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,28
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,29
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,30
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,31
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,32
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,33
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,34
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,35
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,36
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,37
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,38
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,39
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,40
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,41
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,42
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,43
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,44
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,45
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,46
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,47
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,48
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,49
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,50
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,51
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,52
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,53
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,54
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,55
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,56
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,57
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,58
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,59
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,60
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,61
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,62
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,63
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,64
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,65
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,66
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,67
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,68
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,69
0201-OAMXR,0,-0.6463953930988441,0,0,1,2,1,2,2,2,2,2,2,1,0,1,1.3689527331783062,70
0203-HHYIJ,1,-0.6463953930988441,0,0,1,2,2,1,1,1,1,1,1,1,0,0,-2.6841205220870132,1
0203-HHYIJ,1,-0.6463953930988441,0,0,1,2,2,1,1,1,1,1,1,1,0,0,-2.6841205220870132,2
0203-HHYIJ,1,-0.6463953930988441,0,0,1,2,2,1,1,1,1,1,1,1,0,0,-2.6841205220870132,3
0203-HHYIJ,1,-0.6463953930988441,0,0,1,2,2,1,1,1,1,1,1,1,0,0,-2.6841205220870132,4
0203-HHYIJ,1,-0.6463953930988441,0,0,1,2,2,1,1,1,1,1,1,1,0,0,-2.6841205220870132,5
0203-HHYIJ,1,-0.6463953930988441,0,0,1,2,2,1,1,1,1,1,1,1,0,0,-2.6841205220870132,6
0203-HHYIJ,1,-0.6463953930988441,0,0,1,2,2,1,1,1,1,1,1,1,0,0,-2.6841205220870132,7
0203-HHYIJ,1,-0.6463953930988441,0,0,1,2,2,1,1,1,1,1,1,1,0,0,-2.6841205220870132,8
0203-HHYIJ,1,-0.6463953930988441,0,0,1,2,2,1,1,1,1,1,1,1,0,0,-2.6841205220870132,9
0203-HHYIJ,1,-0.6463953930988441,0,0,1,2,2,1,1,1,1,1,1,1,0,0,-2.6841205220870132,10
0203-HHYIJ,1,-0.6463953930988441,0,0,1,2,2,1,1,1,1,1,1,1,0,0,-2.6841205220870132,11
0203-HHYIJ,1,-0.6463953930988441,0,0,1,2,2,1,1,1,1,1,1,1,0,0,-2.6841205220870132,12
0203-HHYIJ,1,-0.6463953930988441,0,0,1,2,2,1,1,1,1,1,1,1,0,0,-2.6841205220870132,13
0203-HHYIJ,1,-0.6463953930988441,0,0,1,2,2,1,1,1,1,1,1,1,0,0,-2.6841205220870132,14
0203-HHYIJ,1,-0.6463953930988441,0,0,1,2,2,1,1,1,1,1,1,1,0,0,-2.6841205220870132,15
0203-HHYIJ,1,-0.6463953930988441,0,0,1,2,2,1,1,1,1,1,1,1,0,0,-2.6841205220870132,16
0203-HHYIJ,1,-0.6463953930988441,0,0,1,2,2,1,1,1,1,1,1,1,0,0,-2.6841205220870132,17
0203-HHYIJ,1,-0.6463953930988441,0,0,1,2,2,1,1,1,1,1,1,1,0,0,-2.6841205220870132,18
0203-HHYIJ,1,-0.6463953930988441,0,0,1,2,2,1,1,1,1,1,1,1,0,0,-2.6841205220870132,19
0203-HHYIJ,1,-0.6463953930988441,0,0,1,2,2,1,1,1,1,1,1,1,0,0,-2.6841205220870132,20
0203-HHYIJ,1,-0.6463953930988441,0,0,1,2,2,1,1,1,1,1,1,1,0,0,-2.6841205220870132,21
0203-HHYIJ,1,-0.6463953930988441,0,0,1,2,2,1,1,1,1,1,1,1,0,0,-2.6841205220870132,22
0203-HHYIJ,1,-0.6463953930988441,0,0,1,2,2,1,1,1,1,1,1,1,0,0,-2.6841205220870132,23
0203-HHYIJ,1,-0.6463953930988441,0,0,1,2,2,1,1,1,1,1,1,1,0,0,-2.6841205220870132,24
0203-HHYIJ,1,-0.6463953930988441,0,0,1,2,2,1,1,1,1,1,1,1,0,0,-2.6841205220870132,25
0207-MDKNV,0,-0.6463953930988441,0,0,1,0,1,2,0,2,2,2,2,0,0,2,0.8996495141475849,1
0207-MDKNV,0,-0.6463953930988441,0,0,1,0,1,2,0,2,2,2,2,0,0,2,0.8996495141475849,2
0207-MDKNV,0,-0.6463953930988441,0,0,1,0,1,2,0,2,2,2,2,0,0,2,0.8996495141475849,3
0207-MDKNV,0,-0.6463953930988441,0,0,1,0,1,2,0,2,2,2,2,0,0,2,0.8996495141475849,4
0207-MDKNV,0,-0.6463953930988441,0,0,1,0,1,2,0,2,2,2,2,0,0,2,0.8996495141475849,5
0207-MDKNV,0,-0.6463953930988441,0,0,1,0,1,2,0,2,2,2,2,0,0,2,0.8996495141475849,6
0207-MDKNV,0,-0.6463953930988441,0,0,1,0,1,2,0,2,2,2,2,0,0,2,0.8996495141475849,7
0207-MDKNV,0,-0.6463953930988441,0,0,1,0,1,2,0,2,2,2,2,0,0,2,0.8996495141475849,8
0207-MDKNV,0,-0.6463953930988441,0,0,1,0,1,2,0,2,2,2,2,0,0,2,0.8996495141475849,9
0207-MDKNV,0,-0.6463953930988441,0,0,1,0,1,2,0,2,2,2,2,0,0,2,0.8996495141475849,10
0207-MDKNV,0,-0.6463953930988441,0,0,1,0,1,2,0,2,2,2,2,0,0,2,0.8996495141475849,11
0207-MDKNV,0,-0.6463953930988441,0,0,1,0,1,2,0,2,2,2,2,0,0,2,0.8996495141475849,12
0207-MDKNV,0,-0.6463953930988441,0,0,1,0,1,2,0,2,2,2,2,0,0,2,0.8996495141475849,13
0207-MDKNV,0,-0.6463953930988441,0,0,1,0,1,2,0,2,2,2,2,0,0,2,0.8996495141475849,14
0207-MDKNV,0,-0.6463953930988441,0,0,1,0,1,2,0,2,2,2,2,0,0,2,0.8996495141475849,15
0219-YTZUE,1,-0.6463953930988441,1,1,1,2,1,0,2,2,0,0,0,0,1,0,-0.012011284543672389,1
0219-YTZUE,1,-0.6463953930988441,1,1,1,2,1,0,2,2,0,0,0,0,1,0,-0.012011284543672389,2
0219-YTZUE,1,-0.6463953930988441,1,1,1,2,1,0,2,2,0,0,0,0,1,0,-0.012011284543672389,3
0219-YTZUE,1,-0.6463953930988441,1,1,1,2,1,0,2,2,0,0,0,0,1,0,-0.012011284543672389,4
0220-EBGCE,1,-0.6463953930988441,0,0,1,0,1,0,0,2,0,0,2,0,1,2,0.035143584354151144,1
0220-EBGCE,1,-0.6463953930988441,0,0,1,0,1,0,0,2,0,0,2,0,1,2,0.035143584354151144,2
0224-HJAPT,1,-0.6463953930988441,0,0,1,2,0,0,0,0,0,0,0,0,0,2,-1.7028501550227777,1
0224-HJAPT,1,-0.6463953930988441,0,0,1,2,0,0,0,0,0,0,0,0,0,2,-1.7028501550227777,2
0224-HJAPT,1,-0.6463953930988441,0,0,1,2,0,0,0,0,0,0,0,0,0,2,-1.7028501550227777,3
0224-HJAPT,1,-0.6463953930988441,0,0,1,2,0,0,0,0,0,0,0,0,0,2,-1.7028501550227777,4
0224-HJAPT,1,-0.6463953930988441,0,0,1,2,0,0,0,0,0,0,0,0,0,2,-1.7028501550227777,5
0231-LXVAP,1,-0.6463953930988441,0,0,1,0,1,0,0,0,2,0,0,0,1,2,-0.4117049352014154,1
0235-KGSLC,0,-0.6463953930988441,0,0,1,0,1,0,0,2,0,2,0,0,1,1,0.021670764669058797,1
0256-LTHVJ,0,-0.6463953930988441,1,1,1,0,1,0,0,0,0,0,2,0,1,2,-0.18042153060732832,1
0256-LTHVJ,0,-0.6463953930988441,1,1,1,0,1,0,0,0,0,0,2,0,1,2,-0.18042153060732832,2
0256-LTHVJ,0,-0.6463953930988441,1,1,1,0,1,0,0,0,0,0,2,0,1,2,-0.18042153060732832,3
0256-LTHVJ,0,-0.6463953930988441,1,1,1,0,1,0,0,0,0,0,2,0,1,2,-0.18042153060732832,4
0256-LTHVJ,0,-0.6463953930988441,1,1,1,0,1,0,0,0,0,0,2,0,1,2,-0.18042153060732832,5
0256-LTHVJ,0,-0.6463953930988441,1,1,1,0,1,0,0,0,0,0,2,0,1,2,-0.18042153060732832,6
0256-LTHVJ,0,-0.6463953930988441,1,1,1,0,1,0,0,0,0,0,2,0,1,2,-0.18042153060732832,7
0256-LTHVJ,0,-0.6463953930988441,1,1,1,0,1,0,0,0,0,0,2,0,1,2,-0.18042153060732832,8
0256-LTHVJ,0,-0.6463953930988441,1,1,1,0,1,0,0,0,0,0,2,0,1,2,-0.18042153060732832,9
0256-LTHVJ,0,-0.6463953930988441,1,1,1,0,1,0,0,0,0,0,2,0,1,2,-0.18042153060732832,10
0256-LTHVJ,0,-0.6463953930988441,1,1,1,0,1,0,0,0,0,0,2,0,1,2,-0.18042153060732832,11
0256-LTHVJ,0,-0.6463953930988441,1,1,1,0,1,0,0,0,0,0,2,0,1,2,-0.18042153060732832,12
0256-LTHVJ,0,-0.6463953930988441,1,1,1,0,1,0,0,0,0,0,2,0,1,2,-0.18042153060732832,13
0256-LTHVJ,0,-0.6463953930988441,1,1,1,0,1,0,0,0,0,0,2,0,1,2,-0.18042153060732832,14
0256-LTHVJ,0,-0.6463953930988441,1,1,1,0,1,0,0,0,0,0,2,0,1,2,-0.18042153060732832,15
0256-LTHVJ,0,-0.6463953930988441,1,1,1,0,1,0,0,0,0,0,2,0,1,2,-0.18042153060732832,16
0256-LTHVJ,0,-0.6463953930988441,1,1,1,0,1,0,0,0,0,0,2,0,1,2,-0.18042153060732832,17
0256-LTHVJ,0,-0.6463953930988441,1,1,1,0,1,0,0,0,0,0,2,0,1,2,-0.18042153060732832,18
0256-LTHVJ,0,-0.6463953930988441,1,1,1,0,1,0,0,0,0,0,2,0,1,2,-0.18042153060732832,19
